both	0	RF	8.412904977798462
both	0	SVM	29.83627223968506
both	1	RF	8.20767068862915
both	1	SVM	18.46053385734558
0	1	RF	11.256182193756104
0	1	SVM	23.71967315673828
both	0	RF	8.32507610321045
both	0	SVM	29.063640832901
both	1	RF	7.993884325027466
both	1	SVM	18.41472363471985
0	1	RF	10.817017555236816
0	1	SVM	23.656487703323364
