both	0	RF	7.941263675689697
both	0	SVM	264.87033867836
both	1	RF	7.600585699081421
both	1	SVM	172.30242156982422
0	1	RF	8.445509672164917
0	1	SVM	237.7173023223877
both	0	RF	9.518941879272461
both	0	SVM	264.42855525016785
both	1	RF	9.963783979415894
both	1	SVM	147.5177345275879
0	1	RF	11.093397855758667
0	1	SVM	242.29408478736877
