both	0	RF	5.799026012420654
both	0	SVM	210.55866122245789
both	1	RF	5.506255865097046
both	1	SVM	153.54720211029053
0	1	RF	6.566091537475586
0	1	SVM	208.55057740211487
both	0	RF	7.438288927078247
both	0	SVM	250.0821590423584
both	1	RF	7.1500890254974365
both	1	SVM	145.13129878044128
0	1	RF	9.556437730789185
0	1	SVM	232.15786290168762
