both	0	RF	13.601775407791138
both	0	SVM	556.0689828395844
both	1	RF	12.514786005020142
both	1	SVM	284.74948239326477
0	1	RF	16.438066482543945
0	1	SVM	520.0686628818512
both	0	RF	15.139770984649658
both	0	SVM	53.90000867843628
both	1	RF	13.774673700332642
both	1	SVM	33.485586643218994
0	1	RF	16.377472639083862
0	1	SVM	45.23748469352722
