Accuracy,0.8407248450166905
Precision,0.8030538668174749
Sensitivity,0.9028771260530917
Specificity,0.7785725639802893
F1,0.8500448967375037
MCC,0.6867762503875575
AUC,0.8407248450166905
AUPR,0.7736204043114382
