Accuracy,0.45924308588064044
Precision,0.4732824427480916
Sensitivity,0.7219796215429404
Specificity,0.1965065502183406
F1,0.5717579250720461
MCC,-0.09580729656072796
AUC,0.4592430858806405
AUPR,0.48071046812671536
