Accuracy,0.7545297670405522
Precision,0.7433993399339934
Sensitivity,0.7773943054357204
Specificity,0.731665228645384
F1,0.7600168705187683
MCC,0.5095926298451602
AUC,0.7545297670405522
AUPR,0.6892172608114996
