Accuracy,0.7250453720508166
Precision,0.7214285714285714
Sensitivity,0.7332123411978222
Specificity,0.7168784029038112
F1,0.7272727272727274
MCC,0.4501507976702038
AUC,0.7250453720508169
AUPR,0.662354161265232
