Accuracy,0.6978879706152433
Precision,0.6971637694419031
Sensitivity,0.699724517906336
Specificity,0.6960514233241506
F1,0.6984417965169569
MCC,0.39577861108755824
AUC,0.6978879706152433
AUPR,0.6379603235213316
