Accuracy,0.9618263473053892
Precision,0.9782945736434109
Sensitivity,0.9446107784431138
Specificity,0.9790419161676647
F1,0.9611576542269612
MCC,0.9242006785198281
AUC,0.9618263473053893
AUPR,0.9518022095344196
