Accuracy,0.6537761601455869
Precision,0.6138814016172507
Sensitivity,0.8289353958143767
Specificity,0.4786169244767971
F1,0.7053813395276809
MCC,0.3283603001052961
AUC,0.6537761601455869
AUPR,0.5944003247254916
