Accuracy,0.5982309124767226
Precision,0.5871180842279108
Sensitivity,0.6620111731843575
Specificity,0.5344506517690876
F1,0.6223194748358861
MCC,0.1980799821859167
AUC,0.5982309124767226
AUPR,0.5576731451452929
